"DAV","Dataset","Gene Symbol","DRACC Matrix","Analysis Type","Assay Type","DAV Matrix","DAV Matrix Location","Output Image Object","Image Location","Plot Title","Script"
"Fred-Hutch","MSK sc-RNA-seq","NKX2-2","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","NKX2-2_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/NKX2-2","NKX2-2_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","ONECUT1e","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","ONECUT1e_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","ONECUT1e_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/ONECUT1e","ONECUT1e_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","ONECUT1e","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","ONECUT1e.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","ONECUT1e_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/ONECUT1e","ONECUT1e_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","ONECUT1e","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","ONECUT1e.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","ONECUT1e_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/ONECUT1e","ONECUT1e_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","ONECUT1e","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","ONECUT1e_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/ONECUT1e","ONECUT1e_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","OTUD5","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","OTUD5_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","OTUD5_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/OTUD5","OTUD5_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","OTUD5","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","OTUD5.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","OTUD5_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/OTUD5","OTUD5_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","OTUD5","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","OTUD5.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","OTUD5_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/OTUD5","OTUD5_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","OTUD5","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","OTUD5_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/OTUD5","OTUD5_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PAX6","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","PAX6_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","PAX6_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PAX6","PAX6_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PAX6","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","PAX6.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","PAX6_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PAX6","PAX6_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PAX6","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","PAX6.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","PAX6_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PAX6","PAX6_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PAX6","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","PAX6_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PAX6","PAX6_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PBX1","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","PBX1_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","PBX1_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PBX1","PBX1_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PBX1","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","PBX1.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","PBX1_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PBX1","PBX1_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PBX1","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","PBX1.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","PBX1_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PBX1","PBX1_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PBX1","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","PBX1_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PBX1","PBX1_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PDX1","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","PDX1_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","PDX1_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PDX1","PDX1_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PDX1","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","PDX1.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","PDX1_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PDX1","PDX1_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PDX1","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","PDX1.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","PDX1_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PDX1","PDX1_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PDX1","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","PDX1_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PDX1","PDX1_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PDX1het","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","PDX1het_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","PDX1het_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PDX1het","PDX1het_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PDX1het","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","PDX1het_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PDX1het","PDX1het_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PROSER1","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","PROSER1_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","PROSER1_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PROSER1","PROSER1_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","PROSER1","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","PROSER1_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/PROSER1","PROSER1_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","QSER1","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","QSER1_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","QSER1_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/QSER1","QSER1_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","QSER1","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","QSER1.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","QSER1_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/QSER1","QSER1_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","QSER1","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","QSER1.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","QSER1_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/QSER1","QSER1_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","QSER1","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","QSER1_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/QSER1","QSER1_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","QSER1TET1","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","QSER1TET1_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","QSER1TET1_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/QSER1TET1","QSER1TET1_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","QSER1TET1","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","QSER1TET1.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","QSER1TET1_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/QSER1TET1","QSER1TET1_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","QSER1TET1","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","QSER1TET1.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","QSER1TET1_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/QSER1TET1","QSER1TET1_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","QSER1TET1","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","QSER1TET1_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/QSER1TET1","QSER1TET1_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","RFX6","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","RFX6_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","RFX6_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/RFX6","RFX6_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","RFX6","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","RFX6.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","RFX6_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/RFX6","RFX6_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","RFX6","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","RFX6.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","RFX6_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/RFX6","RFX6_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","RFX6","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","RFX6_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/RFX6","RFX6_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","TADA2B","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","TADA2B_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","TADA2B_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/TADA2B","TADA2B_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","TADA2B","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","TADA2B_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/TADA2B","TADA2B_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","TET1","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","TET1_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","TET1_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/TET1","TET1_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","TET1","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","TET1_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/TET1","TET1_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","TET1_2_3","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","TET1_2_3_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","TET1_2_3_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/TET1_2_3","TET1_2_3_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","TET1_2_3","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","TET1_2_3.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","TET1_2_3_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/TET1_2_3","TET1_2_3_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","TET1_2_3","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","TET1_2_3.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","TET1_2_3_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/TET1_2_3","TET1_2_3_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","TET1_2_3","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","TET1_2_3_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/TET1_2_3","TET1_2_3_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","TLE3","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","TLE3_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","TLE3_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/TLE3","TLE3_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","TLE3","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","TLE3.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","TLE3_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/TLE3","TLE3_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","TLE3","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","TLE3.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","TLE3_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/TLE3","TLE3_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","TLE3","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","TLE3_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/TLE3","TLE3_umap","4_genotype-plots.Rmd"
